TeamId,TeamName,SubmissionDate,Score
2161422,STT481_JACK,"2018-10-25 00:33:54",0.29415
2161422,STT481_JACK,"2018-10-25 00:34:51",0.22727
2161422,STT481_JACK,"2018-10-25 00:36:18",0.21879
2161422,STT481_JACK,"2018-10-25 00:37:22",0.21734
1522402,"Alexey Demyanchuk","2018-10-25 03:20:39",0.15060
1522402,"Alexey Demyanchuk","2018-10-25 03:42:48",0.14907
1522402,"Alexey Demyanchuk","2018-10-25 04:04:47",0.13181
1522402,"Alexey Demyanchuk","2018-10-25 05:09:26",0.13095
2161422,STT481_JACK,"2018-10-25 16:34:03",0.20876
2075559,"Aadarsh Singh","2018-10-25 17:28:44",0.17720
2075559,"Aadarsh Singh","2018-10-25 18:09:09",0.14754
2299280,"Gabriel Preda","2018-10-27 08:27:33",0.11566
2075559,"Aadarsh Singh","2018-10-27 10:29:22",0.14633
2075559,"Aadarsh Singh","2018-10-27 11:59:51",0.14013
2161422,STT481_JACK,"2018-10-27 19:52:35",0.18548
1499455,"Stanislaw Stanisz","2018-10-28 13:19:43",0.12703
1499455,"Stanislaw Stanisz","2018-10-28 16:06:22",0.12633
2216527,"Meinhard Mare","2018-10-29 19:38:30",0.12289
2315001,nirajd,"2018-10-30 18:56:56",0.15514
2315001,nirajd,"2018-10-30 19:11:28",0.15247
2315001,nirajd,"2018-10-30 19:24:41",0.14639
2311465,TomasVdB,"2018-10-31 09:24:50",0.49974
1962377,Thanusan,"2018-10-31 11:37:36",0.57033
1962377,Thanusan,"2018-10-31 14:55:16",0.13362
1962377,Thanusan,"2018-10-31 16:49:29",0.13277
2325415,filipefilardi,"2018-11-02 02:58:32",0.17428
2325415,filipefilardi,"2018-11-02 13:49:39",0.16416
2161422,STT481_JACK,"2018-11-03 14:33:44",0.14745
1522402,"Alexey Demyanchuk","2018-11-03 15:29:53",0.13032
2161422,STT481_JACK,"2018-11-03 16:08:46",0.14712
2161422,STT481_JACK,"2018-11-03 22:45:39",0.14712
2161422,STT481_JACK,"2018-11-03 23:07:12",0.14548
1962377,Thanusan,"2018-11-03 23:15:08",0.13128
2161422,STT481_JACK,"2018-11-03 23:29:39",0.14077
2161422,STT481_JACK,"2018-11-04 16:16:21",0.12912
2306923,"Firat Gonen","2018-11-05 11:02:33",0.13528
2325415,filipefilardi,"2018-11-05 13:31:05",0.14381
2325415,filipefilardi,"2018-11-05 13:36:07",0.14366
2325415,filipefilardi,"2018-11-05 13:55:06",0.13952
1362559,"Thawatchai Rangsihiranrat","2018-11-05 14:16:07",0.11716
2325415,filipefilardi,"2018-11-05 20:49:05",0.13342
2325415,filipefilardi,"2018-11-05 20:55:16",0.12980
2325415,filipefilardi,"2018-11-05 20:58:09",0.12287
1962377,Thanusan,"2018-11-05 22:07:04",0.13027
1962377,Thanusan,"2018-11-06 00:11:42",0.12602
1962377,Thanusan,"2018-11-06 00:15:45",0.12218
1962377,Thanusan,"2018-11-06 00:51:33",0.12215
1962377,Thanusan,"2018-11-06 01:05:38",0.12209
2325415,filipefilardi,"2018-11-06 01:16:20",0.11799
2161422,STT481_JACK,"2018-11-06 06:10:45",0.12458
2161422,STT481_JACK,"2018-11-06 06:21:54",0.12393
1962377,Thanusan,"2018-11-07 00:10:15",0.11942
1962377,Thanusan,"2018-11-07 00:15:37",0.11931
1962377,Thanusan,"2018-11-07 00:20:18",0.11871
2161422,STT481_JACK,"2018-11-07 03:32:20",0.12338
1522402,"Alexey Demyanchuk","2018-11-07 09:18:31",0.13021
1522402,"Alexey Demyanchuk","2018-11-07 09:20:39",0.12925
1962377,Thanusan,"2018-11-07 22:00:54",0.11799
1522402,"Alexey Demyanchuk","2018-11-08 02:33:54",0.12880
2334527,"ReadyTonight ","2018-11-08 12:23:15",0.45988
2334527,"ReadyTonight ","2018-11-08 12:37:47",0.16776
2334527,"ReadyTonight ","2018-11-08 13:05:46",0.16740
2334527,"ReadyTonight ","2018-11-11 07:37:04",0.16159
2334527,"ReadyTonight ","2018-11-11 08:55:49",0.15420
2267456,"Francis Dupont","2018-11-11 20:24:34",0.13512
2267456,"Francis Dupont","2018-11-12 11:00:44",0.13052
2357649,"Tyler W","2018-11-15 22:01:37",6.91785
2357649,"Tyler W","2018-11-15 22:08:29",6.89393
2357649,"Tyler W","2018-11-15 23:30:47",0.79488
2357649,"Tyler W","2018-11-16 00:35:38",0.17832
2357649,"Tyler W","2018-11-16 01:07:02",0.17706
2357649,"Tyler W","2018-11-16 04:48:08",0.16645
2357649,"Tyler W","2018-11-16 04:57:19",0.16224
2390335,M-Otsuki,"2018-11-16 11:00:01",0.63428
2357649,"Tyler W","2018-11-17 00:26:02",0.11650
2311465,TomasVdB,"2018-11-17 04:23:52",0.28136
2311465,TomasVdB,"2018-11-17 05:40:26",0.25097
2311465,TomasVdB,"2018-11-17 07:22:56",0.23056
2311465,TomasVdB,"2018-11-17 07:34:25",0.17416
2311465,TomasVdB,"2018-11-17 08:10:54",0.17364
2311465,TomasVdB,"2018-11-17 08:47:25",0.17323
2357649,"Tyler W","2018-11-18 01:27:38",0.11594
2357649,"Tyler W","2018-11-18 01:47:00",0.11571
2311465,TomasVdB,"2018-11-18 05:24:53",0.11927
2357649,"Tyler W","2018-11-20 02:32:46",0.11545
2357740,aniruddhachoudhury,"2018-11-21 21:00:58",0.14569
2357740,aniruddhachoudhury,"2018-11-21 21:43:45",0.12197
457911,naoki02,"2018-11-23 05:12:59",0.13797
457911,naoki02,"2018-11-23 07:07:25",0.13520
457911,naoki02,"2018-11-24 06:37:51",0.13246
457911,naoki02,"2018-11-24 11:39:14",0.13212
457911,naoki02,"2018-11-24 13:50:32",0.12962
1640812,bnikita,"2018-11-24 20:11:02",0.13367
457911,naoki02,"2018-11-25 01:44:04",0.12708
457911,naoki02,"2018-11-25 11:50:01",0.12394
457911,naoki02,"2018-11-25 13:12:43",0.12090
457911,naoki02,"2018-11-25 14:01:37",0.12079
457911,naoki02,"2018-11-25 14:07:13",0.12050
457911,naoki02,"2018-11-26 11:46:43",0.12028
457911,naoki02,"2018-11-26 11:47:12",0.12005
2087057,KCLee,"2018-11-28 06:49:03",0.11450
2454232,"Jorge López","2018-11-28 22:13:11",0.25577
2454232,"Jorge López","2018-11-28 22:17:24",0.20871
2454232,"Jorge López","2018-11-28 22:24:43",0.18222
2454232,"Jorge López","2018-11-28 22:45:03",0.18111
2454232,"Jorge López","2018-11-28 22:47:00",0.17847
2454232,"Jorge López","2018-11-29 09:22:30",0.13579
2454232,"Jorge López","2018-11-29 11:56:24",0.13577
2454232,"Jorge López","2018-11-29 13:54:17",0.13050
2038996,"Tejas Haritsa V K","2018-12-01 09:54:17",0.16538
2413065,loois,"2018-12-01 23:43:25",1.18832
2413065,loois,"2018-12-02 03:56:11",0.24819
2429821,"Nitish Thakur","2018-12-02 09:49:26",0.18099
2429821,"Nitish Thakur","2018-12-02 15:59:57",0.16628
2413065,loois,"2018-12-03 13:43:49",0.18775
2413065,loois,"2018-12-03 13:46:27",0.18763
2413065,loois,"2018-12-03 14:00:26",0.17238
2341385,Rehan,"2018-12-04 10:14:20",0.50598
2341385,Rehan,"2018-12-05 16:30:33",0.17269
2161422,STT481_JACK,"2018-12-05 19:01:49",0.12160
2161422,STT481_JACK,"2018-12-05 19:09:54",0.12156
2341385,Rehan,"2018-12-06 21:11:08",0.12162
2341385,Rehan,"2018-12-07 12:10:29",0.12150
2429821,"Nitish Thakur","2018-12-07 18:09:49",0.15317
2429821,"Nitish Thakur","2018-12-08 04:21:49",0.14262
2429821,"Nitish Thakur","2018-12-08 17:17:08",0.13987
2429821,"Nitish Thakur","2018-12-08 17:27:42",0.13973
2429821,"Nitish Thakur","2018-12-08 18:50:22",0.13694
2161422,STT481_JACK,"2018-12-09 04:34:39",0.12094
2429821,"Nitish Thakur","2018-12-09 06:42:41",0.13407
2429821,"Nitish Thakur","2018-12-09 06:44:23",0.13309
604443,Yerik,"2018-12-10 17:34:30",0.11549
1681645,"Ronaldo Regis Posser","2018-12-10 20:56:20",0.11560
2341385,Rehan,"2018-12-11 11:25:28",0.12067
2341385,Rehan,"2018-12-11 11:28:39",0.12020
1681645,"Ronaldo Regis Posser","2018-12-11 20:34:16",0.11557
2524112,"Ahmed Tidiane BALDE","2018-12-13 16:56:15",0.19225
2524112,"Ahmed Tidiane BALDE","2018-12-15 23:15:08",0.16772
1577681,Bemperson,"2018-12-16 14:02:09",0.12285
2533973,christianjohansson,"2018-12-16 14:57:16",0.62907
1577681,Bemperson,"2018-12-16 15:14:04",0.12276
2533973,christianjohansson,"2018-12-16 15:29:31",0.25942
2533973,christianjohansson,"2018-12-16 15:49:42",0.23676
2533973,christianjohansson,"2018-12-16 15:50:28",0.16452
2533973,christianjohansson,"2018-12-16 15:58:16",0.16423
2533973,christianjohansson,"2018-12-16 16:19:45",0.15960
1577681,Bemperson,"2018-12-17 02:34:59",0.12201
1577681,Bemperson,"2018-12-17 11:47:46",0.12055
2533973,christianjohansson,"2018-12-17 19:04:47",0.13270
2087057,KCLee,"2018-12-18 03:37:52",0.11448
2533973,christianjohansson,"2018-12-18 11:45:56",0.13142
1450656,krohitrao,"2018-12-18 15:10:50",0.19777
1450656,krohitrao,"2018-12-18 15:16:39",0.18723
1450656,krohitrao,"2018-12-18 15:22:40",0.18630
2087057,KCLee,"2018-12-19 06:13:39",0.11420
2087057,KCLee,"2018-12-19 08:15:21",0.11401
1416478,Divyaprabha,"2018-12-19 08:31:42",0.15809
1416478,Divyaprabha,"2018-12-19 16:50:03",0.15625
1416478,Divyaprabha,"2018-12-19 17:03:19",0.14478
1416478,Divyaprabha,"2018-12-19 17:08:49",0.14229
2533973,christianjohansson,"2018-12-19 18:48:38",0.12796
2517564,ta4510,"2018-12-22 08:07:33",9.45395
2517564,ta4510,"2018-12-22 08:14:37",0.72786
2517564,ta4510,"2018-12-22 10:29:54",0.17714
2554428,"Mason Yahr","2018-12-24 18:26:11",0.40890
2517564,ta4510,"2018-12-25 02:11:34",0.15544
2574936,Nagababu,"2018-12-26 17:06:23",0.21696
2574936,Nagababu,"2018-12-26 19:08:34",0.20071
2574936,Nagababu,"2018-12-27 11:27:34",0.13989
1749335,"Mohit Rawat","2018-12-28 01:14:10",0.13999
1749335,"Mohit Rawat","2018-12-28 01:27:20",0.13406
1749335,"Mohit Rawat","2018-12-28 02:38:49",0.13383
2574936,Nagababu,"2018-12-28 09:58:02",0.13325
1788142,jpdaza,"2018-12-28 12:20:43",0.21286
2508719,"GYAN ARORA","2018-12-29 11:11:35",0.19659
2403860,"Yizhe Wen","2018-12-30 03:15:16",0.11857
1787845,MarekZłakowski,"2018-12-31 20:40:42",0.24942
1787845,MarekZłakowski,"2018-12-31 20:54:29",0.14578
1787845,MarekZłakowski,"2019-01-01 09:55:59",0.12439
2589032,seungyuns,"2019-01-01 16:33:15",0.26505
2589032,seungyuns,"2019-01-02 03:40:12",0.16305
2508719,"GYAN ARORA","2019-01-02 09:13:02",0.18394
2597922,"Loïc Bausor","2019-01-02 09:56:16",0.13052
2508719,"GYAN ARORA","2019-01-02 13:44:28",0.17398
2062612,"1836702 1735340 test-set trainers","2019-01-02 17:53:12",0.11213
2508719,"GYAN ARORA","2019-01-02 19:31:59",0.17033
2062612,"1836702 1735340 test-set trainers","2019-01-03 09:58:33",0.11207
2062612,"1836702 1735340 test-set trainers","2019-01-03 10:03:31",0.11204
2062612,"1836702 1735340 test-set trainers","2019-01-03 10:25:09",0.11181
2508719,"GYAN ARORA","2019-01-04 07:57:28",0.16543
2584437,"Wellington Ferreira","2019-01-04 19:15:42",0.22880
2589032,seungyuns,"2019-01-05 05:17:20",0.16259
2589032,seungyuns,"2019-01-05 06:06:43",0.16002
2611380,hiyokko2,"2019-01-06 05:39:50",0.40890
2528597,nateriverft,"2019-01-06 09:13:02",0.14463
2604469,Domaemon,"2019-01-06 14:06:36",0.35107
2080793,Gottfried,"2019-01-06 18:01:37",0.12215
1416478,Divyaprabha,"2019-01-08 06:31:54",0.14136
2062612,"1836702 1735340 test-set trainers","2019-01-08 11:23:53",0.11180
2584437,"Wellington Ferreira","2019-01-08 18:23:54",0.15499
2584437,"Wellington Ferreira","2019-01-08 19:20:24",0.15284
2584437,"Wellington Ferreira","2019-01-08 21:32:15",0.14882
2584437,"Wellington Ferreira","2019-01-08 21:54:03",0.13984
2554910,"Justin Mackie","2019-01-09 04:38:08",0.16898
2554910,"Justin Mackie","2019-01-09 04:49:38",0.16630
2250662,sturrion,"2019-01-09 20:16:52",0.40890
2508719,"GYAN ARORA","2019-01-10 11:01:44",0.13033
2062612,"1836702 1735340 test-set trainers","2019-01-10 16:19:05",0.11021
2062612,"1836702 1735340 test-set trainers","2019-01-10 16:20:01",0.10997
2062612,"1836702 1735340 test-set trainers","2019-01-10 16:22:15",0.10965
2062612,"1836702 1735340 test-set trainers","2019-01-10 16:23:49",0.10953
2062612,"1836702 1735340 test-set trainers","2019-01-10 16:25:56",0.10947
2062612,"1836702 1735340 test-set trainers","2019-01-10 16:28:00",0.10937
2554910,"Justin Mackie","2019-01-12 03:31:24",0.13719
2554910,"Justin Mackie","2019-01-12 16:25:33",0.12975
2554910,"Justin Mackie","2019-01-12 16:51:16",0.12631
2250662,sturrion,"2019-01-12 19:03:24",0.19436
2250662,sturrion,"2019-01-12 19:32:56",0.17661
2080793,Gottfried,"2019-01-13 17:59:49",0.12078
2533973,christianjohansson,"2019-01-13 19:02:13",0.12636
2554910,"Justin Mackie","2019-01-14 03:00:57",0.12498
1814779,"Joshua Martinez","2019-01-14 08:19:03",0.14505
2080793,Gottfried,"2019-01-14 21:39:19",0.11989
2616869,Jatin0001,"2019-01-15 05:34:18",9.45359
2616869,Jatin0001,"2019-01-15 06:01:10",0.12504
2062612,"1836702 1735340 test-set trainers","2019-01-16 11:08:57",0.10917
2524112,"Ahmed Tidiane BALDE","2019-01-18 11:31:25",0.12523
2524112,"Ahmed Tidiane BALDE","2019-01-18 14:40:50",0.12467
2524112,"Ahmed Tidiane BALDE","2019-01-18 14:46:34",0.12447
2616869,Jatin0001,"2019-01-20 05:00:55",0.12310
2570813,"Faysal islam","2019-01-21 10:50:22",0.11670
2698573,GammaSigma_1629888_1700963,"2019-01-28 12:33:00",0.12382
2704637,"Fds 1647497 1666008","2019-01-28 17:15:33",0.13667
2698573,GammaSigma_1629888_1700963,"2019-01-28 17:30:19",0.12380
2698573,GammaSigma_1629888_1700963,"2019-01-28 18:09:08",0.12088
2698573,GammaSigma_1629888_1700963,"2019-01-28 18:17:19",0.12081
2704637,"Fds 1647497 1666008","2019-01-28 18:56:13",0.13565
2698573,GammaSigma_1629888_1700963,"2019-01-29 08:35:34",0.12042
2698573,GammaSigma_1629888_1700963,"2019-01-29 09:44:39",0.12004
1578372,isnbh0,"2019-01-29 11:22:43",0.15291
2704637,"Fds 1647497 1666008","2019-01-29 15:10:22",0.12723
2698573,GammaSigma_1629888_1700963,"2019-01-29 15:46:49",0.11839
2698573,GammaSigma_1629888_1700963,"2019-01-29 16:05:44",0.11781
1578372,isnbh0,"2019-01-29 18:18:41",0.15230
2698573,GammaSigma_1629888_1700963,"2019-01-30 08:33:04",0.11774
2704637,"Fds 1647497 1666008","2019-01-30 22:03:17",0.11421
2704637,"Fds 1647497 1666008","2019-01-30 23:04:15",0.11281
2704637,"Fds 1647497 1666008","2019-01-30 23:10:54",0.11279
2698573,GammaSigma_1629888_1700963,"2019-01-31 09:36:03",0.11551
2698573,GammaSigma_1629888_1700963,"2019-01-31 09:42:31",0.11550
2698573,GammaSigma_1629888_1700963,"2019-01-31 09:44:14",0.11532
2698573,GammaSigma_1629888_1700963,"2019-01-31 09:46:49",0.11527
2698573,GammaSigma_1629888_1700963,"2019-01-31 11:13:53",0.11462
2698573,GammaSigma_1629888_1700963,"2019-01-31 11:26:02",0.11405
2686313,fdsplus,"2019-01-31 15:40:23",0.54990
2704637,"Fds 1647497 1666008","2019-01-31 16:36:42",0.11252
2698573,GammaSigma_1629888_1700963,"2019-02-01 09:33:23",0.11388
2698573,GammaSigma_1629888_1700963,"2019-02-01 09:34:12",0.11388
2698573,GammaSigma_1629888_1700963,"2019-02-01 09:36:14",0.11385
2704637,"Fds 1647497 1666008","2019-02-01 10:31:51",0.11247
2704637,"Fds 1647497 1666008","2019-02-01 10:35:26",0.11242
1416478,Divyaprabha,"2019-02-02 05:41:15",0.12833
1416478,Divyaprabha,"2019-02-02 06:11:47",0.11709
2686313,fdsplus,"2019-02-02 06:43:18",0.20095
2686313,fdsplus,"2019-02-02 06:45:35",0.15897
2686313,fdsplus,"2019-02-02 06:52:56",0.14715
2686313,fdsplus,"2019-02-02 07:08:09",0.14706
2696239,neg0000273,"2019-02-02 08:47:24",0.12542
2704637,"Fds 1647497 1666008","2019-02-02 10:15:44",0.11223
2704637,"Fds 1647497 1666008","2019-02-02 10:17:15",0.11222
2704637,"Fds 1647497 1666008","2019-02-02 10:36:58",0.11170
2704637,"Fds 1647497 1666008","2019-02-02 10:41:21",0.11148
2704637,"Fds 1647497 1666008","2019-02-02 10:44:34",0.11141
2696239,neg0000273,"2019-02-03 07:15:10",0.11844
2704637,"Fds 1647497 1666008","2019-02-03 12:23:19",0.11050
2704637,"Fds 1647497 1666008","2019-02-03 12:24:20",0.10953
2704637,"Fds 1647497 1666008","2019-02-03 12:44:15",0.10952
2696239,neg0000273,"2019-02-04 02:50:06",0.11820
2704637,"Fds 1647497 1666008","2019-02-04 09:52:28",0.10947
2696239,neg0000273,"2019-02-05 01:12:57",0.11810
2696239,neg0000273,"2019-02-05 06:44:06",0.11784
2726943,Newby,"2019-02-06 05:48:09",0.18933
917646,"Danil Zherebtsov","2019-02-08 12:50:57",0.13484
2470732,"Kris Balonek","2019-02-09 01:33:47",0.16336
2589032,seungyuns,"2019-02-09 17:56:10",0.15856
2528597,nateriverft,"2019-02-10 08:54:20",0.12956
2413065,loois,"2019-02-11 17:32:58",0.13501
2413065,loois,"2019-02-11 17:42:43",0.11979
2686313,fdsplus,"2019-02-12 17:45:17",0.13492
2686313,fdsplus,"2019-02-12 17:46:51",0.13066
2686313,fdsplus,"2019-02-12 17:49:45",0.12797
2686313,fdsplus,"2019-02-12 17:54:29",0.12778
2700611,tclin,"2019-02-14 15:30:47",0.11421
2508719,"GYAN ARORA","2019-02-14 16:51:16",0.12883
2508719,"GYAN ARORA","2019-02-14 16:53:29",0.12728
2528597,nateriverft,"2019-02-14 17:15:48",0.12665
2764477,L2da_H,"2019-02-15 04:02:53",0.14931
2700611,tclin,"2019-02-15 06:40:02",0.11421
2616869,Jatin0001,"2019-02-15 06:44:55",0.12217
2764477,L2da_H,"2019-02-16 05:21:14",0.14657
2764477,L2da_H,"2019-02-16 05:39:33",0.14391
2616869,Jatin0001,"2019-02-16 06:43:38",0.11916
2049991,"Roberto Dotti","2019-02-16 14:17:36",0.19343
2764477,L2da_H,"2019-02-16 17:12:11",0.13792
1788142,jpdaza,"2019-02-17 16:49:38",0.17585
2250662,sturrion,"2019-02-17 19:00:39",0.14235
2743571,TK,"2019-02-18 02:02:14",0.29009
2764477,L2da_H,"2019-02-18 02:25:21",0.12605
2743571,TK,"2019-02-18 03:55:13",0.13680
2778814,yphacker,"2019-02-18 11:26:25",0.11421
1788142,jpdaza,"2019-02-19 05:04:47",0.16250
1971099,"Jim John","2019-02-21 08:55:30",0.17448
2719157,"Brian Longo","2019-02-24 04:18:05",0.14092
2719157,"Brian Longo","2019-02-24 05:07:27",0.13667
2724268,"Khaled Kanaan","2019-02-24 13:13:56",0.22961
2724268,"Khaled Kanaan","2019-02-24 15:03:30",0.22480
2508719,"GYAN ARORA","2019-02-24 17:11:43",0.11796
2508719,"GYAN ARORA","2019-02-24 17:23:58",0.11781
2470732,"Kris Balonek","2019-02-25 00:07:49",0.14750
2719157,"Brian Longo","2019-02-25 02:20:10",0.13359
1971099,"Jim John","2019-02-25 02:41:52",0.13093
2508719,"GYAN ARORA","2019-02-25 05:08:58",0.11757
2508719,"GYAN ARORA","2019-02-25 10:55:32",0.11709
2724268,"Khaled Kanaan","2019-02-25 11:12:29",0.19929
2508719,"GYAN ARORA","2019-02-25 11:16:48",0.11690
2508719,"GYAN ARORA","2019-02-25 11:19:08",0.11687
2724268,"Khaled Kanaan","2019-02-25 21:59:30",0.17217
2724268,"Khaled Kanaan","2019-02-26 13:53:12",0.16454
2724268,"Khaled Kanaan","2019-02-26 13:55:07",0.15985
2724268,"Khaled Kanaan","2019-02-27 17:19:25",0.12062
2724268,"Khaled Kanaan","2019-02-27 17:44:18",0.11971
2724268,"Khaled Kanaan","2019-02-27 17:45:35",0.11932
2786173,"Walker Hughes ","2019-02-27 17:51:17",0.16935
2786173,"Walker Hughes ","2019-02-27 19:16:31",0.16612
2724268,"Khaled Kanaan","2019-02-28 10:46:15",0.11915
2786173,"Walker Hughes ","2019-02-28 22:36:26",0.15741
2786173,"Walker Hughes ","2019-02-28 22:48:19",0.15653
2517564,ta4510,"2019-02-28 23:55:57",0.15489
2786173,"Walker Hughes ","2019-03-02 06:48:26",0.15111
2840205,"Kim Roos","2019-03-02 16:39:03",0.12042
2840205,"Kim Roos","2019-03-02 17:03:33",0.12008
2840205,"Kim Roos","2019-03-02 17:42:42",0.12008
2840205,"Kim Roos","2019-03-02 18:45:37",0.11877
2764477,L2da_H,"2019-03-03 01:39:29",0.12569
2764477,L2da_H,"2019-03-03 02:11:45",0.12447
2505684,shreyank,"2019-03-03 05:50:48",0.13886
2840205,"Kim Roos","2019-03-03 11:21:28",0.11863
2840205,"Kim Roos","2019-03-03 11:30:13",0.11842
2840205,"Kim Roos","2019-03-03 12:20:33",0.11837
2840205,"Kim Roos","2019-03-04 19:03:28",0.11820
2840205,"Kim Roos","2019-03-04 19:10:48",0.11817
2840205,"Kim Roos","2019-03-04 19:13:29",0.11750
2840205,"Kim Roos","2019-03-04 19:15:45",0.11728
2840205,"Kim Roos","2019-03-04 19:17:32",0.11720
2840205,"Kim Roos","2019-03-04 19:18:48",0.11714
585129,AnandYadav,"2019-03-05 14:20:01",0.14667
585129,AnandYadav,"2019-03-05 14:30:42",0.14395
585129,AnandYadav,"2019-03-06 05:46:22",0.13050
2517564,ta4510,"2019-03-07 03:49:53",0.13903
2517564,ta4510,"2019-03-07 03:50:23",0.13760
2598433,"Dominik Miśkiewicz","2019-03-10 22:20:56",0.16701
2861552,k.saito,"2019-03-11 02:52:49",0.14238
2517564,ta4510,"2019-03-11 03:40:22",0.13655
2517564,ta4510,"2019-03-11 03:58:29",0.13568
2778540,LearnerHch,"2019-03-11 13:42:33",0.16731
2755265,antoniolruiz,"2019-03-11 21:20:38",0.22006
2755265,antoniolruiz,"2019-03-11 21:33:15",0.21636
2755265,antoniolruiz,"2019-03-11 22:59:48",0.13486
2517564,ta4510,"2019-03-12 03:33:03",0.13386
2885734,"Bernd Heidemann","2019-03-12 22:33:14",12.67090
2840205,"Kim Roos","2019-03-13 06:41:40",0.11567
2840205,"Kim Roos","2019-03-13 07:06:53",0.11483
2840205,"Kim Roos","2019-03-13 07:08:36",0.11380
2885734,"Bernd Heidemann","2019-03-13 13:39:12",0.15765
2885734,"Bernd Heidemann","2019-03-13 13:49:08",0.13962
2598433,"Dominik Miśkiewicz","2019-03-13 16:35:13",0.12888
2598433,"Dominik Miśkiewicz","2019-03-13 21:55:38",0.12236
2892446,"yuxiaohuang 2","2019-03-14 14:33:57",0.22280
1091556,LouisDorard,"2019-03-14 16:15:27",0.13843
2598433,"Dominik Miśkiewicz","2019-03-15 07:38:32",0.12179
2598433,"Dominik Miśkiewicz","2019-03-15 07:54:15",0.12179
2934016,"Thomas Hack","2019-03-21 20:34:15",0.15999
1788380,Jwmagician,"2019-03-22 00:08:26",0.13869
2896457,ojo83,"2019-03-22 15:24:39",0.13879
2589032,seungyuns,"2019-03-23 12:33:28",0.11528
2896457,ojo83,"2019-03-24 03:48:38",0.13768
2885734,"Bernd Heidemann","2019-03-24 20:05:01",0.12002
2552609,"Akshay Ghalsasi","2019-03-26 16:06:18",0.13761
2924470,SwatiS,"2019-03-26 19:53:29",0.19111
4104702,"No team name","2019-03-28 12:10:31",0.11451
2956572,BrianHsiao,"2019-03-29 08:27:55",0.13963
2956572,BrianHsiao,"2019-03-29 08:37:03",0.13689
2956572,BrianHsiao,"2019-03-29 14:44:15",0.13194
2552609,"Akshay Ghalsasi","2019-03-29 20:58:30",0.13054
2552609,"Akshay Ghalsasi","2019-03-29 21:49:33",0.12892
2552609,"Akshay Ghalsasi","2019-03-29 22:35:20",0.12890
2552609,"Akshay Ghalsasi","2019-03-30 00:28:59",0.12797
2552609,"Akshay Ghalsasi","2019-03-30 02:00:59",0.12669
2956572,BrianHsiao,"2019-03-30 02:04:07",0.13162
2957247,AT081034,"2019-03-30 03:53:09",0.12260
2957247,AT081034,"2019-03-30 03:54:49",0.11590
2957247,AT081034,"2019-03-30 03:56:41",0.11574
2925597,SiwhYTW,"2019-03-30 06:08:29",0.14063
2930615,"Vian Chen","2019-03-30 06:39:56",0.38433
2930615,"Vian Chen","2019-03-30 08:36:04",0.24622
2925597,SiwhYTW,"2019-03-30 10:08:39",0.13561
2971162,Larson,"2019-03-30 12:29:46",0.21609
2971162,Larson,"2019-03-30 12:31:52",0.18443
2552609,"Akshay Ghalsasi","2019-03-30 21:52:18",0.12661
2552609,"Akshay Ghalsasi","2019-03-30 22:36:22",0.12539
2956572,BrianHsiao,"2019-03-31 11:15:41",0.12651
2719157,"Brian Longo","2019-04-01 06:03:16",0.13318
2719157,"Brian Longo","2019-04-01 06:16:17",0.13223
2930615,"Vian Chen","2019-04-01 15:27:28",0.21935
2719157,"Brian Longo","2019-04-02 01:49:57",0.13129
2956572,BrianHsiao,"2019-04-03 04:06:41",0.12614
2956572,BrianHsiao,"2019-04-03 05:31:48",0.12233
2552609,"Akshay Ghalsasi","2019-04-03 08:02:07",0.12520
2956572,BrianHsiao,"2019-04-03 08:52:22",0.12210
2956572,BrianHsiao,"2019-04-03 09:00:50",0.12158
2956572,BrianHsiao,"2019-04-04 11:37:38",0.12150
2885904,alfira,"2019-04-07 08:13:53",0.13413
